 27850  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-70, Az:1023
 27852 TRACE          task_state_est.c:206: Height 0.52: Velocity: 0.15
 27853  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -71, Ay:-84, Az:1023
 27856  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -70, Ay:-84, Az:1014
 27859  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -65, Ay:-71, Az:1024
 27862 TRACE          task_state_est.c:206: Height 0.47: Velocity: 0.17
 27862  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -72, Ay:-84, Az:1024
 27865  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -69, Ay:-84, Az:1013
 27868  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-70, Az:1024
 27871  INFO                 recorder.c:21: IMU 3: RAW Gx: 9, Gy:2, Gz:-8; Ax: -72, Ay:-85, Az:1023
 27872 TRACE          task_state_est.c:206: Height 0.44: Velocity: 0.20
 27874  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -70, Ay:-84, Az:1014
 27877  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -64, Ay:-71, Az:1023
 27880  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -71, Ay:-86, Az:1022
 27882 TRACE          task_state_est.c:206: Height 0.48: Velocity: 0.17
 27883  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -71, Ay:-84, Az:1013
 27886  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -64, Ay:-72, Az:1021
 27889  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -71, Ay:-84, Az:1020
 27892 TRACE          task_state_est.c:206: Height 0.43: Velocity: 0.20
 27892  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -70, Ay:-83, Az:1013
 27895  INFO                 recorder.c:21: IMU 2: RAW Gx: 27, Gy:-26, Gz:-2; Ax: -65, Ay:-72, Az:1024
 27898  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-8; Ax: -70, Ay:-85, Az:1022
 27901  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -71, Ay:-83, Az:1012
 27902 TRACE          task_state_est.c:206: Height 0.37: Velocity: 0.23
 27904  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-1; Ax: -65, Ay:-72, Az:1022
 27907  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:1, Gz:-8; Ax: -70, Ay:-86, Az:1022
 27910  INFO                 recorder.c:21: IMU 1: RAW Gx: -4, Gy:-5, Gz:-4; Ax: -70, Ay:-83, Az:1013
 27912 TRACE          task_state_est.c:206: Height 0.42: Velocity: 0.20
 27913  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -64, Ay:-72, Az:1022
 27916  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-8; Ax: -70, Ay:-85, Az:1021
 27919  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -70, Ay:-84, Az:1012
 27922 TRACE          task_state_est.c:206: Height 0.54: Velocity: 0.13
 27922  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -64, Ay:-72, Az:1023
 27925  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -70, Ay:-84, Az:1024
 27928  INFO                 recorder.c:21: IMU 1: RAW Gx: -4, Gy:-6, Gz:-4; Ax: -69, Ay:-84, Az:1013
 27931  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-25, Gz:-2; Ax: -65, Ay:-72, Az:1023
 27932 TRACE          task_state_est.c:206: Height 0.50: Velocity: 0.16
 27934  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-8; Ax: -69, Ay:-85, Az:1023
 27937  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-3; Ax: -69, Ay:-85, Az:1013
 27940  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-1; Ax: -65, Ay:-73, Az:1023
 27942 TRACE          task_state_est.c:206: Height 0.54: Velocity: 0.14
 27943  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -70, Ay:-85, Az:1023
 27946  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-3; Ax: -70, Ay:-84, Az:1012
 27949  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-2; Ax: -64, Ay:-71, Az:1023
 27952 TRACE          task_state_est.c:206: Height 0.59: Velocity: 0.11
 27952  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-9; Ax: -70, Ay:-85, Az:1024
 27955  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-3; Ax: -70, Ay:-84, Az:1013
 27958  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-71, Az:1023
 27961  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:1, Gz:-8; Ax: -71, Ay:-85, Az:1024
 27962 TRACE          task_state_est.c:206: Height 0.64: Velocity: 0.8
 27964  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -71, Ay:-83, Az:1013
 27967  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-1; Ax: -64, Ay:-71, Az:1023
 27970  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:1, Gz:-8; Ax: -71, Ay:-85, Az:1022
 27972 TRACE          task_state_est.c:206: Height 0.84: Velocity: 0.3
 27973  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -71, Ay:-84, Az:1013
 27976  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-1; Ax: -65, Ay:-71, Az:1024
 27979  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-7; Ax: -72, Ay:-84, Az:1021
 27982 TRACE          task_state_est.c:206: Height 0.89: Velocity: 0.6
 27982  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -70, Ay:-83, Az:1013
 27985  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -65, Ay:-71, Az:1025
 27988  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-8; Ax: -72, Ay:-84, Az:1021
 27991  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-5, Gz:-4; Ax: -70, Ay:-84, Az:1012
 27992 TRACE          task_state_est.c:206: Height 0.109: Velocity: 0.17
 27994  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-25, Gz:-1; Ax: -65, Ay:-71, Az:1025
 27997  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:3, Gz:-7; Ax: -71, Ay:-84, Az:1022
 28000  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-5, Gz:-4; Ax: -70, Ay:-84, Az:1014
 28002 TRACE          task_state_est.c:206: Height 0.105: Velocity: 0.15
 28003  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -64, Ay:-72, Az:1024
 28006  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -71, Ay:-84, Az:1021
 28009  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-3; Ax: -70, Ay:-84, Az:1014
 28012 TRACE          task_state_est.c:206: Height 0.93: Velocity: 0.8
 28012  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-1; Ax: -66, Ay:-72, Az:1024
 28015  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-8; Ax: -69, Ay:-84, Az:1022
 28018  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-6, Gz:-4; Ax: -71, Ay:-84, Az:1013
 28021  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-71, Az:1025
 28022 TRACE          task_state_est.c:206: Height 0.79: Velocity: 0.0
 28024  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-7; Ax: -71, Ay:-84, Az:1024
 28027  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-5, Gz:-4; Ax: -70, Ay:-84, Az:1013
 28030  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -65, Ay:-72, Az:1022
 28032 TRACE          task_state_est.c:206: Height 0.90: Velocity: 0.5
 28033  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -71, Ay:-84, Az:1022
 28036  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-5, Gz:-4; Ax: -70, Ay:-84, Az:1013
 28039  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-25, Gz:-1; Ax: -64, Ay:-71, Az:1022
 28042 TRACE          task_state_est.c:206: Height 0.94: Velocity: 0.8
 28042  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-7; Ax: -70, Ay:-84, Az:1022
 28045  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-5, Gz:-3; Ax: -71, Ay:-84, Az:1014
 28048  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -64, Ay:-71, Az:1022
 28051  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -70, Ay:-84, Az:1023
 28052 TRACE          task_state_est.c:206: Height 0.90: Velocity: 0.5
 28054  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -70, Ay:-84, Az:1014
 28057  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -64, Ay:-71, Az:1023
 28060  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -70, Ay:-84, Az:1022
 28062 TRACE          task_state_est.c:206: Height 0.93: Velocity: 0.7
 28063  INFO                 recorder.c:21: IMU 1: RAW Gx: -4, Gy:-6, Gz:-4; Ax: -70, Ay:-83, Az:1012
 28066  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-2; Ax: -65, Ay:-71, Az:1024
 28069  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-7; Ax: -71, Ay:-84, Az:1020
 28072 TRACE          task_state_est.c:206: Height 0.89: Velocity: 0.5
 28072  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -70, Ay:-84, Az:1013
 28075  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-1; Ax: -66, Ay:-72, Az:1024
 28078  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -71, Ay:-84, Az:1020
 28081  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -71, Ay:-84, Az:1012
 28082 TRACE          task_state_est.c:206: Height 0.94: Velocity: 0.7
 28084  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-1; Ax: -66, Ay:-72, Az:1024
 28087  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -72, Ay:-85, Az:1021
 28090  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -72, Ay:-84, Az:1012
 28092 TRACE          task_state_est.c:206: Height 0.90: Velocity: 0.5
 28093  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-23, Gz:-1; Ax: -65, Ay:-72, Az:1023
 28096  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:1, Gz:-9; Ax: -72, Ay:-84, Az:1022
 28099  INFO                 recorder.c:21: IMU 1: RAW Gx: -4, Gy:-6, Gz:-4; Ax: -71, Ay:-84, Az:1012
 28102 TRACE          task_state_est.c:206: Height 0.87: Velocity: 0.3
 28102  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-2; Ax: -65, Ay:-71, Az:1022
 28105  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:1, Gz:-9; Ax: -71, Ay:-85, Az:1022
 28108  INFO                 recorder.c:21: IMU 1: RAW Gx: -4, Gy:-6, Gz:-4; Ax: -70, Ay:-84, Az:1012
 28111  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-2; Ax: -66, Ay:-71, Az:1021
 28112 TRACE          task_state_est.c:206: Height 0.83: Velocity: 0.1
 28114  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -71, Ay:-85, Az:1022
 28117  INFO                 recorder.c:21: IMU 1: RAW Gx: -4, Gy:-6, Gz:-4; Ax: -70, Ay:-83, Az:1012
 28120  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-3; Ax: -66, Ay:-70, Az:1022
 28122 TRACE          task_state_est.c:206: Height 0.94: Velocity: 0.7
 28123  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:1, Gz:-9; Ax: -71, Ay:-85, Az:1022
 28126  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -70, Ay:-83, Az:1015
 28129  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-2; Ax: -66, Ay:-71, Az:1022
 28132 TRACE          task_state_est.c:206: Height 0.107: Velocity: 0.14
 28132  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-8; Ax: -71, Ay:-85, Az:1022
 28135  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-3; Ax: -71, Ay:-84, Az:1013
 28138  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-71, Az:1023
 28141  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-8; Ax: -71, Ay:-85, Az:1020
 28142 TRACE          task_state_est.c:206: Height 0.110: Velocity: 0.16
 28144  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-3; Ax: -70, Ay:-84, Az:1013
 28147  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -66, Ay:-71, Az:1024
 28150  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -72, Ay:-84, Az:1020
 28152 TRACE          task_state_est.c:206: Height 0.107: Velocity: 0.14
 28153  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -69, Ay:-84, Az:1012
 28156  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-1; Ax: -65, Ay:-71, Az:1022
 28159  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -71, Ay:-83, Az:1021
 28162 TRACE          task_state_est.c:206: Height 0.102: Velocity: 0.11
 28162  INFO                 recorder.c:21: IMU 1: RAW Gx: -4, Gy:-4, Gz:-3; Ax: -70, Ay:-85, Az:1013
 28164 DEBUG           task_recorder.c:143: Updating last recorded sector to 11
 28165  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-71, Az:1024
 28168  INFO                 recorder.c:21: IMU 3: RAW Gx: 9, Gy:2, Gz:-8; Ax: -70, Ay:-84, Az:1021
 28171  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -70, Ay:-84, Az:1013
 28172 TRACE          task_state_est.c:206: Height 0.113: Velocity: 0.18
 28174  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-1; Ax: -66, Ay:-71, Az:1022
 28177  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -71, Ay:-84, Az:1023
 28180  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-3; Ax: -70, Ay:-84, Az:1013
 28182 TRACE          task_state_est.c:206: Height 0.108: Velocity: 0.15
 28183  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-1; Ax: -67, Ay:-71, Az:1023
 28186  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -71, Ay:-83, Az:1024
 28189  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -71, Ay:-84, Az:1013
 28192 TRACE          task_state_est.c:206: Height 0.129: Velocity: 0.26
 28192  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -67, Ay:-71, Az:1023
 28195  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:1, Gz:-8; Ax: -70, Ay:-83, Az:1024
 28198  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-4, Gz:-4; Ax: -70, Ay:-84, Az:1012
 28201  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -66, Ay:-72, Az:1024
 28202 TRACE          task_state_est.c:206: Height 0.124: Velocity: 0.23
 28204  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-8; Ax: -70, Ay:-83, Az:1023
 28207  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-4, Gz:-4; Ax: -71, Ay:-84, Az:1013
 28210  INFO                 recorder.c:21: IMU 2: RAW Gx: 27, Gy:-24, Gz:-2; Ax: -66, Ay:-71, Az:1024
 28212 TRACE          task_state_est.c:206: Height 0.135: Velocity: 0.29
 28213  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:1, Gz:-8; Ax: -71, Ay:-84, Az:1023
 28216  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -71, Ay:-84, Az:1014
 28219  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -66, Ay:-71, Az:1023
 28222 TRACE          task_state_est.c:206: Height 0.120: Velocity: 0.21
 28222  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:1, Gz:-8; Ax: -71, Ay:-84, Az:1023
 28225  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -71, Ay:-83, Az:1013
 28228  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-2; Ax: -66, Ay:-71, Az:1024
 28231  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -71, Ay:-83, Az:1023
 28232 TRACE          task_state_est.c:206: Height 0.114: Velocity: 0.17
 28234  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -70, Ay:-81, Az:1013
 28237  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-3; Ax: -64, Ay:-71, Az:1024
 28240  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -70, Ay:-84, Az:1023
 28242 TRACE          task_state_est.c:206: Height 0.110: Velocity: 0.14
 28243  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-3; Ax: -70, Ay:-83, Az:1011
 28246  INFO                 recorder.c:21: IMU 2: RAW Gx: 25, Gy:-24, Gz:-3; Ax: -64, Ay:-71, Az:1022
 28249  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:3, Gz:-8; Ax: -70, Ay:-84, Az:1023
 28252 TRACE          task_state_est.c:206: Height 0.97: Velocity: 0.7
 28252  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-3; Ax: -70, Ay:-83, Az:1012
 28255  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-3; Ax: -64, Ay:-72, Az:1023
 28258  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-8; Ax: -70, Ay:-84, Az:1023
 28261  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -70, Ay:-84, Az:1013
 28262 TRACE          task_state_est.c:206: Height 0.101: Velocity: 0.10
 28264  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -64, Ay:-71, Az:1024
 28267  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-8; Ax: -70, Ay:-85, Az:1023
 28270  INFO                 recorder.c:21: IMU 1: RAW Gx: -4, Gy:-6, Gz:-4; Ax: -71, Ay:-84, Az:1013
 28272 TRACE          task_state_est.c:206: Height 0.104: Velocity: 0.11
 28273  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -65, Ay:-71, Az:1023
 28276  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-8; Ax: -70, Ay:-84, Az:1021
 28279  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -71, Ay:-84, Az:1013
 28282 TRACE          task_state_est.c:206: Height 0.99: Velocity: 0.8
 28282  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-3; Ax: -65, Ay:-70, Az:1022
 28285  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:1, Gz:-8; Ax: -71, Ay:-84, Az:1021
 28288  INFO                 recorder.c:21: IMU 1: RAW Gx: -4, Gy:-5, Gz:-3; Ax: -70, Ay:-84, Az:1013
 28291  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-3; Ax: -64, Ay:-72, Az:1023
 28292 TRACE          task_state_est.c:206: Height 0.101: Velocity: 0.9
 28294  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-8; Ax: -72, Ay:-84, Az:1022
 28297  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-3; Ax: -71, Ay:-85, Az:1014
 28300  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-3; Ax: -65, Ay:-71, Az:1024
 28302 TRACE          task_state_est.c:206: Height 0.104: Velocity: 0.11
 28303  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -71, Ay:-84, Az:1021
 28306  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-3; Ax: -71, Ay:-85, Az:1014
 28309  INFO                 recorder.c:21: IMU 2: RAW Gx: 27, Gy:-24, Gz:-2; Ax: -65, Ay:-71, Az:1024
 28312 TRACE          task_state_est.c:206: Height 0.99: Velocity: 0.8
 28312  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-8; Ax: -70, Ay:-84, Az:1021
 28315  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-3; Ax: -70, Ay:-84, Az:1013
 28318  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -66, Ay:-71, Az:1024
 28321  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-9; Ax: -70, Ay:-84, Az:1021
 28322 TRACE          task_state_est.c:206: Height 0.102: Velocity: 0.9
 28324  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-3; Ax: -70, Ay:-84, Az:1013
 28327  INFO                 recorder.c:21: IMU 2: RAW Gx: 27, Gy:-25, Gz:-2; Ax: -65, Ay:-71, Az:1023
 28330  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-9; Ax: -70, Ay:-84, Az:1023
 28332 TRACE          task_state_est.c:206: Height 0.98: Velocity: 0.7
 28333  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-3; Ax: -70, Ay:-85, Az:1013
 28336  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-71, Az:1022
 28339  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:2, Gz:-9; Ax: -71, Ay:-84, Az:1023
 28342 TRACE          task_state_est.c:206: Height 0.93: Velocity: 0.4
 28342  INFO                 recorder.c:21: IMU 1: RAW Gx: -2, Gy:-5, Gz:-3; Ax: -70, Ay:-86, Az:1014
 28345  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -65, Ay:-71, Az:1022
 28348  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-9; Ax: -71, Ay:-84, Az:1023
 28351  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -70, Ay:-84, Az:1012
 28352 TRACE          task_state_est.c:206: Height 0.96: Velocity: 0.6
 28354  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -66, Ay:-71, Az:1022
 28357  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-9; Ax: -71, Ay:-84, Az:1022
 28360  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -70, Ay:-85, Az:1012
 28362 TRACE          task_state_est.c:206: Height 0.98: Velocity: 0.7
 28363  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-24, Gz:-2; Ax: -67, Ay:-71, Az:1020
 28366  INFO                 recorder.c:21: IMU 3: RAW Gx: 8, Gy:3, Gz:-9; Ax: -72, Ay:-85, Az:1022
 28369  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-3; Ax: -70, Ay:-84, Az:1011
 28372 TRACE          task_state_est.c:206: Height 0.101: Velocity: 0.8
 28372  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -67, Ay:-71, Az:1022
 28375  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:2, Gz:-9; Ax: -71, Ay:-85, Az:1023
 28378  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-6, Gz:-4; Ax: -70, Ay:-84, Az:1013
 28381  INFO                 recorder.c:21: IMU 2: RAW Gx: 26, Gy:-25, Gz:-2; Ax: -66, Ay:-71, Az:1022
 28382 TRACE          task_state_est.c:206: Height 0.97: Velocity: 0.6
 28384  INFO                 recorder.c:21: IMU 3: RAW Gx: 7, Gy:3, Gz:-8; Ax: -72, Ay:-84, Az:1022
 28387  INFO                 recorder.c:21: IMU 1: RAW Gx: -3, Gy:-5, Gz:-4; Ax: -70, Ay:-84, Az:1013
