,ts,altitude_agl
1080,129679,2187.170166015625
1081,129689,2189.285400390625
1082,129699,2187.375
1083,129709,2189.285400390625
1084,129719,2189.368896484375
1085,129729,2186.97119140625
1086,129739,2193.87646484375
1087,129749,2191.677734375
1088,129759,2191.677734375
1089,129769,2193.677978515625
1090,129779,2193.677978515625
1091,129789,2193.87646484375
1092,129799,2193.87646484375
1093,129809,2193.677978515625
1094,129819,2193.87646484375
1095,129829,2196.0751953125
1096,129839,2196.0751953125
1097,129849,2193.677978515625
1098,129859,2194.080810546875
1099,129869,2198.191162109375
1100,129879,2200.588134765625
1101,129889,2198.191162109375
1102,129899,2198.389404296875
1103,129909,2198.389404296875
1104,129919,2198.191162109375
1105,129929,2195.876953125
1106,129939,2193.677978515625
1107,129949,2193.677978515625
1108,129959,2193.405517578125
1109,129969,2195.876953125
1110,129979,2193.87646484375
1111,129989,2193.87646484375
1112,129999,2195.719970703125
1113,130009,2196.0751953125
1114,130019,2198.191162109375
1115,130029,2198.389404296875
1116,130039,2195.876953125
1117,130049,2196.0751953125
1118,130059,2193.677978515625
1119,130069,2193.405517578125
1120,130079,2196.0751953125
1121,130089,2195.876953125
1122,130099,2196.0751953125
1123,130109,2196.0751953125
1124,130119,2191.677734375
1125,130129,2195.876953125
1126,130139,2191.478759765625
1127,130149,2193.677978515625
1128,130159,2193.677978515625
1129,130169,2189.368896484375
1130,130179,2191.882080078125
1131,130189,2189.285400390625
1132,130199,2193.87646484375
1133,130209,2187.170166015625
1134,130219,2191.478759765625
1135,130229,2191.677734375
1136,130239,2189.285400390625
1137,130249,2191.20654296875
1138,130259,2189.00732421875
1139,130269,2191.478759765625
1140,130279,2187.375
1141,130289,2189.368896484375
1142,130299,2189.368896484375
1143,130309,2189.285400390625
1144,130319,2189.00732421875
1145,130329,2189.368896484375
1146,130339,2189.285400390625
1147,130349,2189.285400390625
1148,130359,2184.777587890625
1149,130369,2184.976806640625
1150,130379,2185.17626953125
1151,130389,2187.170166015625
1152,130399,2187.170166015625
1153,130409,2187.170166015625
1154,130419,2184.976806640625
1155,130429,2182.66845703125
1156,130439,2184.777587890625
1157,130449,2187.170166015625
1158,130459,2186.97119140625
1159,130469,2186.97119140625
1160,130479,2182.584228515625
1161,130489,2184.976806640625
1162,130499,2184.777587890625
1163,130509,2184.777587890625
1164,130519,2184.976806640625
1165,130529,2182.584228515625
1166,130539,2180.27001953125
1167,130549,2182.66845703125
1168,130559,2182.66845703125
1169,130569,2182.66845703125
1170,130579,2180.469482421875
1171,130589,2182.66845703125
1172,130599,2182.66845703125
1173,130609,2182.66845703125
1174,130619,2182.584228515625
1175,130629,2178.076416015625
1176,130639,2178.276123046875
1177,130649,2175.8828125
1178,130659,2180.469482421875
1179,130669,2178.276123046875
1180,130679,2175.972900390625
1181,130689,2173.57958984375
1182,130699,2175.8828125
1183,130709,2173.57958984375
1184,130719,2175.972900390625
1185,130729,2175.972900390625
1186,130739,2175.972900390625
1187,130749,2175.972900390625
1188,130759,2178.276123046875
1189,130769,2175.8828125
1190,130779,2175.972900390625
1191,130789,2175.8828125
1192,130799,2176.1728515625
1193,130809,2175.972900390625
1194,130819,2173.57958984375
1195,130829,2175.972900390625
1196,130839,2175.972900390625
1197,130849,2173.57958984375
1198,130859,2175.8828125
1199,130869,2171.786376953125
1200,130879,2171.586181640625
1201,130889,2173.779541015625
1202,130899,2173.57958984375
1203,130909,2171.586181640625
1204,130919,2171.586181640625
1205,130929,2171.786376953125
1206,130939,2169.478271484375
1207,130949,2167.08984375
1208,130959,2167.08984375
1209,130969,2169.392822265625
1210,130979,2167.08984375
1211,130989,2169.392822265625
1212,130999,2167.08984375
1213,131009,2165.30322265625
1214,131019,2167.08984375
1215,131029,2167.08984375
1216,131039,2162.70849609375
1217,131049,2165.102783203125
1218,131059,2165.102783203125
1219,131069,2165.30322265625
1220,131079,2160.405517578125
1221,131089,2162.70849609375
1222,131099,2158.217529296875
1223,131109,2158.0166015625
1224,131119,2160.405517578125
1225,131129,2158.217529296875
1226,131139,2158.217529296875
1227,131149,2158.418701171875
1228,131159,2158.418701171875
1229,131169,2153.732177734375
1230,131179,2156.115966796875
1231,131189,2156.115966796875
1232,131199,2153.93359375
1233,131209,2154.12939453125
1234,131219,2153.93359375
1235,131229,2149.55810546875
1236,131239,2153.93359375
1237,131249,2153.732177734375
1238,131259,2153.93359375
1239,131269,2151.947021484375
1240,131279,2151.745849609375
1241,131289,2149.55810546875
1242,131299,2151.544189453125
1243,131309,2151.745849609375
1244,131319,2149.644287109375
1245,131329,2147.46240234375
1246,131339,2147.46240234375
1247,131349,2145.078369140625
1248,131359,2142.9775390625
1249,131369,2147.46240234375
1250,131379,2149.644287109375
1251,131389,2145.548583984375
1252,131399,2147.46240234375
1253,131409,2147.46240234375
1254,131419,2140.79541015625
1255,131429,2147.46240234375
1256,131439,2147.736083984375
1257,131449,2147.46240234375
1258,131459,2149.55810546875
1259,131469,2147.46240234375
1260,131479,2147.46240234375
1261,131489,2152.220703125
1262,131499,2145.274658203125
1263,131509,2147.736083984375
1264,131519,2143.453125
1265,131529,2145.274658203125
1266,131539,2141.0693359375
1267,131549,2138.410888671875
1268,131559,2136.228759765625
1269,131569,2138.61328125
1270,131579,2138.61328125
1271,131589,2141.0693359375
1272,131599,2133.936767578125
1273,131609,2136.590087890625
1274,131619,2136.79248046875
1275,131629,2129.775146484375
1276,131639,2132.2314453125
1277,131649,2134.139404296875
1278,131659,2131.957275390625
1279,131669,2131.957275390625
1280,131679,2131.957275390625
1281,131689,2132.2314453125
1282,131699,2125.57568359375
1283,131709,2129.775146484375
1284,131719,2129.775146484375
1285,131729,2127.4833984375
1286,131739,2129.934326171875
1287,131749,2127.4833984375
1288,131759,2129.775146484375
1289,131769,2125.57568359375
1290,131779,2129.57763671875
1291,131789,2131.754638671875
1292,131799,2127.757568359375
1293,131809,2129.775146484375
1294,131819,2127.757568359375
1295,131829,2125.306640625
1296,131839,2127.4833984375
1297,131849,2125.103515625
1298,131859,2125.306640625
1299,131869,2125.57568359375
1300,131879,2123.130126953125
1301,131889,2123.283935546875
1302,131899,2123.283935546875
1303,131909,2121.107421875
1304,131919,2121.107421875
1305,131929,2123.130126953125
1306,131939,2125.306640625
1307,131949,2123.283935546875
1308,131959,2123.130126953125
1309,131969,2125.306640625
1310,131979,2123.283935546875
1311,131989,2120.83837890625
1312,131999,2121.107421875
1313,132009,2120.83837890625
1314,132019,2123.487060546875
1315,132029,2121.107421875
1316,132039,2121.107421875
1317,132049,2121.107421875
1318,132059,2123.283935546875
1319,132069,2118.66162109375
1320,132079,2118.66162109375
1321,132089,2121.310791015625
1322,132099,2121.107421875
1323,132109,2121.107421875
1324,132119,2123.487060546875
1325,132129,2119.13427734375
1326,132139,2118.9306640625
1327,132149,2118.9306640625
1328,132159,2116.8427734375
1329,132169,2118.9306640625
1330,132179,2119.13427734375
1331,132189,2116.8427734375
1332,132199,2116.8427734375
1333,132209,2114.666259765625
1334,132219,2114.193115234375
1335,132229,2114.870361328125
1336,132239,2118.9306640625
1337,132249,2114.666259765625
1338,132259,2114.666259765625
1339,132269,2112.495361328125
1340,132279,2110.408203125
1341,132289,2112.495361328125
1342,132299,2112.495361328125
1343,132309,2112.495361328125
1344,132319,2112.495361328125
1345,132329,2112.29150390625
1346,132339,2112.29150390625
1347,132349,2110.203857421875
1348,132359,2112.29150390625
1349,132369,2110.203857421875
1350,132379,2110.203857421875
1351,132389,2108.23193359375
1352,132399,2105.862060546875
1353,132409,2108.032958984375
1354,132419,2106.265625
1355,132429,2108.032958984375
1356,132439,2108.032958984375
1357,132449,2105.862060546875
1358,132459,2106.06103515625
1359,132469,2108.032958984375
1360,132479,2101.399658203125
1361,132489,2106.06103515625
1362,132499,2101.6044921875
1363,132509,2101.399658203125
1364,132519,2101.399658203125
1365,132529,2101.399658203125
1366,132539,2099.029296875
1367,132549,2101.6044921875
1368,132559,2094.976806640625
1369,132569,2099.228515625
1370,132579,2099.029296875
1371,132589,2099.228515625
1372,132599,2099.43359375
1373,132609,2099.228515625
1374,132619,2099.228515625
1375,132629,2097.063232421875
1376,132639,2097.147705078125
1377,132649,2096.858154296875
1378,132659,2094.976806640625
1379,132669,2094.976806640625
1380,132679,2094.777099609375
1381,132689,2094.976806640625
1382,132699,2097.147705078125
1383,132709,2092.8115234375
1384,132719,2097.147705078125
1385,132729,2092.8115234375
1386,132739,2092.606201171875
1387,132749,2092.8115234375
1388,132759,2092.8115234375
1389,132769,2090.640869140625
1390,132779,2090.731201171875
1391,132789,2095.18212890625
1392,132799,2090.731201171875
1393,132809,2088.3603515625
1394,132819,2090.640869140625
1395,132829,2088.3603515625
1396,132839,2090.640869140625
1397,132849,2090.731201171875
1398,132859,2090.640869140625
1399,132869,2090.640869140625
1400,132879,2090.440673828125
1401,132889,2088.566162109375
1402,132899,2086.195068359375
1403,132909,2088.3603515625
1404,132919,2090.640869140625
1405,132929,2086.395263671875
1406,132939,2088.566162109375
1407,132949,2086.195068359375
1408,132959,2084.114990234375
1409,132969,2088.566162109375
1410,132979,2086.195068359375
1411,132989,2088.566162109375
1412,132999,2084.114990234375
1413,133009,2088.566162109375
1414,133019,2086.395263671875
1415,133029,2084.114990234375
1416,133039,2084.02978515625
1417,133049,2084.114990234375
1418,133059,2084.02978515625
1419,133069,2086.395263671875
1420,133079,2081.949951171875
1421,133089,2086.395263671875
1422,133099,2084.02978515625
1423,133109,2086.395263671875
1424,133119,2084.114990234375
1425,133129,2081.949951171875
1426,133139,2084.114990234375
1427,133149,2082.225341796875
1428,133159,2084.114990234375
1429,133169,2080.060546875
1430,133179,2080.060546875
1431,133189,2081.949951171875
1432,133199,2079.583984375
1433,133209,2082.225341796875
1434,133219,2081.949951171875
1435,133229,2081.949951171875
1436,133239,2079.784912109375
1437,133249,2080.060546875
1438,133259,2079.784912109375
1439,133269,2080.060546875
1440,133279,2077.7802734375
1441,133289,2080.060546875
1442,133299,2079.784912109375
1443,133309,2077.7802734375
1444,133319,2077.98095703125
1445,133329,2080.060546875
1446,133339,2077.98095703125
1447,133349,2077.7802734375
1448,133359,2080.060546875
1449,133369,2077.7802734375
1450,133379,2080.060546875
1451,133389,2077.61962890625
1452,133399,2077.98095703125
1453,133409,2077.61962890625
1454,133419,2075.615234375
1455,133429,2075.3447265625
1456,133439,2077.61962890625
1457,133449,2077.98095703125
1458,133459,2077.7802734375
1459,133469,2073.65673828125
1460,133479,2075.3447265625
1461,133489,2075.615234375
1462,133499,2075.615234375
1463,133509,2073.449951171875
1464,133519,2077.7802734375
1465,133529,2075.816162109375
1466,133539,2075.615234375
1467,133549,2073.449951171875
1468,133559,2077.61962890625
1469,133569,2073.449951171875
1470,133579,2073.449951171875
1471,133589,2075.816162109375
1472,133599,2073.65673828125
1473,133609,2073.65673828125
1474,133619,2071.014404296875
1475,133629,2073.65673828125
1476,133639,2073.65673828125
1477,133649,2073.65673828125
1478,133659,2078.181640625
1479,133669,2075.615234375
1480,133679,2075.816162109375
1481,133689,2076.022216796875
1482,133699,2075.816162109375
1483,133709,2076.022216796875
1484,133719,2073.65673828125
1485,133729,2076.022216796875
1486,133739,2076.022216796875
1487,133749,2073.65673828125
1488,133759,2075.816162109375
1489,133769,2073.449951171875
1490,133779,2075.816162109375
1491,133789,2075.816162109375
1492,133799,2073.65673828125
1493,133809,2071.376708984375
1494,133819,2073.857421875
1495,133829,2073.857421875
1496,133839,2073.65673828125
1497,133849,2073.857421875
1498,133859,2071.784423828125
1499,133869,2073.857421875
1500,133879,2073.449951171875
1501,133889,2073.857421875
1502,133899,2073.65673828125
1503,133909,2073.65673828125
1504,133919,2073.857421875
1505,133929,2073.948974609375
1506,133939,2073.857421875
1507,133949,2073.857421875
1508,133959,2078.181640625
1509,133969,2073.948974609375
1510,133979,2073.857421875
1511,133989,2073.65673828125
1512,133999,2076.223388671875
1513,134009,2071.583251953125
1514,134019,2073.857421875
1515,134029,2073.65673828125
1516,134039,2073.857421875
1517,134049,2073.857421875
1518,134059,2071.583251953125
1519,134069,2069.41845703125
1520,134079,2073.857421875
1521,134089,2073.857421875
1522,134099,2071.583251953125
1523,134109,2078.181640625
1524,134119,2073.857421875
1525,134129,2069.41845703125
1526,134139,2073.948974609375
1527,134149,2073.948974609375
1528,134159,2073.857421875
1529,134169,2076.223388671875
1530,134179,2076.022216796875
1531,134189,2071.583251953125
1532,134199,2071.784423828125
1533,134209,2076.223388671875
1534,134219,2076.022216796875
1535,134229,2078.181640625
1536,134239,2078.387939453125
1537,134249,2076.022216796875
1538,134259,2076.022216796875
1539,134269,2078.181640625
1540,134279,2073.948974609375
1541,134289,2076.022216796875
1542,134299,2078.657958984375
1543,134309,2076.223388671875
1544,134319,2076.223388671875
1545,134329,2076.223388671875
1546,134339,2073.948974609375
1547,134349,2076.493408203125
1548,134359,2071.583251953125
1549,134369,2073.948974609375
1550,134379,2073.948974609375
1551,134389,2076.223388671875
1552,134399,2073.948974609375
1553,134409,2071.784423828125
1554,134419,2073.857421875
1555,134429,2073.948974609375
1556,134439,2071.784423828125
1557,134449,2073.948974609375
1558,134459,2073.857421875
1559,134469,2071.784423828125
1560,134479,2069.61962890625
1561,134489,2073.857421875
1562,134499,2069.41845703125
1563,134509,2069.41845703125
1564,134519,2069.21728515625
1565,134529,2067.259033203125
1566,134539,2069.41845703125
1567,134549,2069.41845703125
1568,134559,2069.41845703125
1569,134569,2067.259033203125
1570,134579,2067.46044921875
1571,134589,2065.186279296875
1572,134599,2067.0576171875
1573,134609,2064.984619140625
1574,134619,2063.027099609375
1575,134629,2067.259033203125
1576,134639,2064.984619140625
1577,134649,2064.984619140625
1578,134659,2064.984619140625
1579,134669,2063.027099609375
1580,134679,2064.984619140625
1581,134689,2064.984619140625
1582,134699,2063.027099609375
1583,134709,2064.984619140625
1584,134719,2062.8251953125
1585,134729,2064.783203125
1586,134739,2063.027099609375
1587,134749,2062.6181640625
1588,134759,2064.783203125
